episode,step,reward,length,running_avg
16703,1911084,12.96,112,-8.25
16704,1911126,15.3,124,-8.01
16705,1911192,-19.1,100,-8.23
16706,1911192,-3.13,110,-8.28
16707,1911618,-4.26,125,-7.84
16708,1911624,-10.8,100,-7.83
16709,1911726,-14.98,100,-7.87
16710,1911834,52.17,125,-7.07
16711,1911840,1.72,108,-7.34
16712,1911942,9.32,125,-7.2
16713,1912368,7.03,125,-7.12
16714,1912374,15.08,125,-6.73
16715,1912434,-39.84,100,-7.28
16716,1912446,-6.97,101,-7.17
16717,1912476,12.24,125,-7.01
16718,1912548,-5.09,101,-6.82
16719,1913052,3.69,114,-6.64
16720,1913052,-3.44,113,-6.84
16721,1913076,-29.09,100,-7.14
16722,1913076,-4.72,107,-7.21
16723,1913196,1.82,125,-7.2
16724,1913292,-5.24,124,-7.18
16725,1913652,-40.66,100,-7.28
16726,1913676,-33.9,100,-7.55
16727,1913736,-0.77,110,-7.57
16728,1913784,-2.53,122,-7.72
16729,1913796,-12.62,100,-7.58
16730,1914042,34.23,125,-7.04
16731,1914258,-4.94,101,-7.08
16732,1914282,-9.12,101,-6.81
16733,1914384,-45.12,100,-7.01
16734,1914486,6.23,125,-6.97
16735,1914546,-0.0,125,-7.3
16736,1914648,-5.95,101,-7.32
16737,1914882,-10.93,100,-7.4
16738,1914966,-1.93,118,-7.5
16739,1914990,-10.49,101,-7.28
16740,1915134,-4.77,108,-7.75
16741,1915152,-9.37,101,-7.73
16742,1915392,10.6,124,-7.28
16743,1915482,-38.65,100,-7.49
16744,1915566,-22.45,100,-7.7
16745,1915734,-25.21,100,-7.56
16746,1915740,27.41,125,-7.08
16747,1915752,-40.61,100,-7.15
16748,1916004,-3.93,102,-7.12
16749,1916082,-13.04,100,-7.13
16750,1916166,-28.91,100,-7.27
16751,1916340,-12.35,100,-7.33
16752,1916454,6.27,120,-7.26
16753,1916472,1.83,120,-7.21
16754,1916676,4.6,112,-7.14
16755,1916784,-2.02,117,-6.73
16756,1916892,8.28,121,-6.47
16757,1916994,-4.14,109,-6.36
16758,1917060,-9.16,101,-6.43
16759,1917222,12.68,125,-6.33
16760,1917426,29.63,125,-6.03
16761,1917492,-22.48,100,-6.01
16762,1917534,34.87,125,-5.42
16763,1917594,-52.65,100,-5.93
16764,1917750,3.94,115,-5.66
16765,1917954,0.04,122,-5.19
16766,1918110,-5.22,103,-5.19
16767,1918176,5.63,125,-5.25
16768,1918176,-5.73,107,-5.4
16769,1918260,0.55,111,-5.16
16770,1918464,-5.97,119,-5.62
16771,1918656,-0.88,117,-5.61
16772,1918710,-23.33,100,-5.69
16773,1918782,-7.08,101,-5.44
16774,1918794,-2.54,103,-5.18
16775,1918866,-5.97,101,-4.8
16776,1919100,-1.13,106,-4.7
16777,1919316,-8.14,101,-5.0
16778,1919382,-48.42,100,-5.46
16779,1919406,10.32,125,-4.93
16780,1919442,-3.89,108,-4.81
16781,1919466,-41.13,100,-5.57
16782,1919790,-5.04,115,-5.33
16783,1919916,-17.5,100,-5.55
16784,1919982,-34.69,100,-5.77
16785,1920042,-33.13,100,-6.13
16786,1920132,-3.55,111,-6.14
16787,1920156,16.36,125,-5.69
16788,1920504,-0.61,119,-5.45
16789,1920534,-2.67,103,-5.0
16790,1920582,-32.55,100,-5.32
16791,1920726,-0.29,114,-5.31
16792,1920756,-32.1,100,-5.7
16793,1920762,-3.01,105,-5.68
16794,1921218,0.21,119,-5.99
16795,1921284,3.68,125,-5.93
16796,1921326,-21.38,100,-6.14
16797,1921332,19.35,125,-5.87
16798,1921404,0.31,107,-6.11
16799,1921506,26.25,125,-5.79
16800,1921824,-10.74,101,-5.87
16801,1921944,1.11,110,-5.85
16802,1921944,-3.15,102,-5.79
16803,1922004,-13.33,100,-6.06
16804,1922022,10.04,116,-6.11
16805,1922118,-2.83,102,-5.95
16806,1922544,-0.11,120,-5.92
16807,1922604,-2.26,110,-5.9
16808,1922658,0.05,109,-5.79
16809,1922694,2.84,125,-5.61
16810,1922718,-21.56,100,-6.35
16811,1922724,7.18,117,-6.29
16812,1923156,-3.96,102,-6.43
16813,1923264,-7.44,101,-6.57
16814,1923330,-10.13,101,-6.82
16815,1923354,38.98,125,-6.03
16816,1923354,-3.89,106,-6.0
16817,1923366,-0.38,112,-6.13
16818,1923756,-34.1,100,-6.42
16819,1923870,-10.51,101,-6.56
16820,1923936,-6.07,101,-6.59
16821,1923954,-16.8,100,-6.47
16822,1924098,4.79,122,-6.37
16823,1924104,23.13,125,-6.16
16824,1924356,-10.68,100,-6.21
16825,1924536,-41.66,100,-6.22
16826,1924554,-12.66,100,-6.01
16827,1924584,-3.4,119,-6.04
16828,1924710,-8.34,101,-6.09
16829,1924848,3.81,125,-5.93
16830,1925106,6.67,125,-6.21
16831,1925142,-4.94,101,-6.21
16832,1925154,-14.84,100,-6.26
16833,1925184,-33.41,100,-6.15
16834,1925454,6.46,124,-6.14
16835,1925568,5.5,120,-6.09
16836,1925706,-12.38,100,-6.15
16837,1925760,-2.55,103,-6.07
16838,1925784,-29.58,100,-6.35
16839,1925814,-4.11,110,-6.28
16840,1926054,-13.57,100,-6.37
16841,1926180,-2.35,102,-6.3
16842,1926366,-5.53,101,-6.46
16843,1926414,10.29,118,-5.97
16844,1926414,-17.5,100,-5.92
16845,1926534,9.09,125,-5.58
16846,1926780,-12.61,100,-5.98
16847,1926804,39.24,125,-5.18
16848,1926966,-27.74,100,-5.42
16849,1927020,-4.14,101,-5.33
16850,1927164,14.07,125,-4.9
16851,1927284,1.75,125,-4.76
16852,1927386,-4.64,101,-4.87
16853,1927404,-33.9,100,-5.23
16854,1927566,-15.06,100,-5.42
16855,1927620,-15.66,100,-5.56
16856,1927770,-7.47,101,-5.72
16857,1927920,-2.29,106,-5.7
16858,1927986,-11.37,100,-5.72
16859,1928094,6.86,115,-5.78
16860,1928172,-5.27,101,-6.13
16861,1928370,35.04,125,-5.55
16862,1928508,5.41,123,-5.85
16863,1928526,-4.8,101,-5.37
16864,1928586,-15.37,100,-5.56
16865,1928712,-5.73,103,-5.62
16866,1928772,-15.48,100,-5.72
16867,1928970,-32.05,100,-6.1
16868,1929108,-11.46,100,-6.16
16869,1929126,-21.18,100,-6.37
16870,1929336,4.03,125,-6.27
16871,1929354,-3.69,107,-6.3
16872,1929372,-20.96,100,-6.28
16873,1929570,-38.6,100,-6.59
16874,1929756,-2.76,108,-6.59
16875,1929876,0.37,125,-6.53
16876,1929936,-14.21,100,-6.66
16877,1929954,-10.2,100,-6.68
16878,1929978,-7.22,101,-6.27
16879,1930290,9.84,120,-6.28
16880,1930356,-18.71,100,-6.42
16881,1930488,-3.99,102,-6.05
16882,1930554,-1.94,103,-6.02
16883,1930584,-6.73,101,-5.91
16884,1930620,-3.77,111,-5.6
16885,1930896,-10.46,101,-5.38
16886,1930956,-36.28,100,-5.7
16887,1931088,-19.87,100,-6.07
16888,1931184,-21.18,100,-6.27
16889,1931208,-4.38,109,-6.29
16890,1931220,-37.69,100,-6.34
16891,1931502,-4.21,101,-6.38
16892,1931556,-30.53,100,-6.36
16893,1931688,-12.31,100,-6.46
16894,1931820,-13.33,100,-6.59
16895,1931832,-6.78,104,-6.7
16896,1931934,15.13,125,-6.33
16897,1932102,-21.18,100,-6.74
16898,1932156,-16.78,100,-6.91
16899,1932408,7.81,120,-7.09
16900,1932540,-5.14,101,-7.04
16901,1932546,2.46,121,-7.02
16902,1932582,48.01,125,-6.51
16903,1932810,-1.81,118,-6.4
16904,1932906,3.05,125,-6.47
16905,1933146,-6.64,101,-6.5
16906,1933158,1.19,125,-6.49
16907,1933194,-3.29,102,-6.5
16908,1933212,-4.66,111,-6.55
16909,1933500,5.72,115,-6.52
16910,1933656,5.26,125,-6.25
16911,1933764,-7.55,101,-6.4
16912,1933818,-5.8,101,-6.42
16913,1933896,7.74,125,-6.27
16914,1933944,-10.71,125,-6.27
16915,1934100,-54.73,100,-7.21
16916,1934262,-4.39,101,-7.21
16917,1934364,-13.13,100,-7.34
16918,1934418,-17.33,100,-7.17
16919,1934562,-3.3,111,-7.1
16920,1934610,-0.89,111,-7.05
16921,1934706,-9.9,101,-6.98
16922,1934862,-33.8,100,-7.37
16923,1935024,-4.17,101,-7.64
16924,1935054,-2.45,115,-7.56
16925,1935162,-13.12,100,-7.27
16926,1935222,-4.41,102,-7.19
16927,1935306,-29.66,100,-7.45
16928,1935474,-3.37,102,-7.4
16929,1935726,-1.88,112,-7.46
16930,1935774,9.15,125,-7.43
16931,1935810,-0.9,108,-7.39
16932,1935870,-5.13,108,-7.3
16933,1935924,-1.0,103,-6.97
16934,1936074,-18.63,100,-7.22
16935,1936326,-46.33,100,-7.74
16936,1936392,-3.9,103,-7.66
16937,1936410,-19.72,100,-7.83
16938,1936470,-30.33,100,-7.84
16939,1936524,-30.17,100,-8.1
16940,1936728,-5.57,109,-8.02
16941,1936926,-52.41,100,-8.52
16942,1937064,-3.39,112,-8.5
16943,1937088,-4.28,103,-8.64
16944,1937124,6.2,119,-8.4
16945,1937238,-0.13,119,-8.5
16946,1937430,-1.29,117,-8.38
16947,1937526,-11.27,100,-8.89
16948,1937706,-4.11,103,-8.65
16949,1937730,-5.61,101,-8.67
16950,1937814,18.52,125,-8.62
16951,1937844,-10.68,101,-8.75
16952,1938072,-3.09,107,-8.73
16953,1938144,-4.39,103,-8.44
16954,1938330,-4.55,104,-8.33
16955,1938414,-0.92,114,-8.18
16956,1938444,-13.55,100,-8.24
16957,1938534,0.39,120,-8.22
16958,1938720,-6.27,108,-8.17
16959,1938798,-0.38,109,-8.24
16960,1939014,-49.07,100,-8.68
16961,1939032,-6.35,117,-9.09
16962,1939044,-38.04,100,-9.53
16963,1939248,5.19,119,-9.43
16964,1939320,-46.78,100,-9.74
16965,1939464,-4.91,111,-9.73
16966,1939632,-31.52,100,-9.89
16967,1939674,-4.93,110,-9.62
16968,1939674,-0.96,105,-9.52
16969,1939854,-5.8,101,-9.36
16970,1939962,-0.66,107,-9.41
16971,1940082,-1.52,103,-9.39
16972,1940274,-18.41,100,-9.36
16973,1940286,-3.02,109,-9.01
16974,1940376,-5.65,117,-9.03
16975,1940454,-10.15,100,-9.14
16976,1940580,-2.67,103,-9.02
16977,1940832,7.91,125,-8.84
16978,1940874,-37.45,100,-9.15
16979,1940892,-9.1,101,-9.33
16980,1940994,-3.15,103,-9.18
16981,1941054,-31.22,100,-9.45
16982,1941186,-7.63,101,-9.51
16983,1941474,-34.17,100,-9.78
16984,1941522,1.1,115,-9.73
16985,1941642,7.91,125,-9.55
16986,1941654,-18.72,100,-9.37
16987,1941696,-1.07,117,-9.19
16988,1941786,-10.14,100,-9.08
16989,1942164,-3.69,107,-9.07
16990,1942224,10.73,125,-8.59
16991,1942266,-4.91,102,-8.59
16992,1942392,9.31,125,-8.19
16993,1942410,13.01,119,-7.94
16994,1942524,3.14,123,-7.78
16995,1942782,-6.18,103,-7.77
16996,1942872,-6.6,101,-7.99
16997,1942908,-7.02,114,-7.85
16998,1943082,-2.22,112,-7.7
16999,1943124,-11.25,100,-7.89
17000,1943142,2.84,125,-7.81
17001,1943382,-19.85,100,-8.03
17002,1943514,-3.36,107,-8.55
17003,1943532,-6.53,104,-8.6
17004,1943730,-5.33,101,-8.68
17005,1943736,-7.33,109,-8.69
17006,1943748,-7.22,101,-8.77
17007,1943982,-43.37,100,-9.17
17008,1944126,-4.93,102,-9.17
17009,1944138,-6.33,101,-9.29
17010,1944336,-14.55,100,-9.49
17011,1944348,-12.43,100,-9.54
17012,1944420,1.53,115,-9.47
17013,1944666,-3.36,114,-9.58
17014,1944738,-11.9,100,-9.59
17015,1944786,-0.59,110,-9.05
17016,1944978,-5.38,105,-9.06
17017,1945062,9.66,121,-8.83
17018,1945170,6.38,125,-8.59
17019,1945272,-7.63,101,-8.64
17020,1945338,-22.07,100,-8.85
17021,1945392,-9.96,101,-8.85
17022,1945578,-15.22,100,-8.66
17023,1945770,-22.86,100,-8.85
17024,1945812,14.75,125,-8.68
17025,1945920,-3.36,108,-8.58
17026,1946028,-4.62,115,-8.58
17027,1946142,2.36,125,-8.26
17028,1946178,-21.78,100,-8.45
17029,1946412,-40.99,100,-8.84
17030,1946472,-3.01,117,-8.96
17031,1946610,-2.96,115,-8.98
17032,1946634,-8.14,101,-9.01
17033,1946742,-51.67,100,-9.52
17034,1946778,-19.02,100,-9.52
17035,1947012,-42.26,100,-9.48
17036,1947210,-10.15,100,-9.54
17037,1947222,11.5,125,-9.23
17038,1947252,-4.98,103,-8.98
17039,1947342,-53.06,100,-9.21
17040,1947468,-6.56,115,-9.22
17041,1947654,-3.46,107,-8.73
17042,1947810,-22.97,100,-8.92
17043,1947828,-4.38,101,-8.92
17044,1947930,-0.51,113,-8.99
17045,1948026,3.06,114,-8.96
17046,1948068,-30.17,100,-9.25
17047,1948386,2.76,122,-9.11
17048,1948410,-32.38,100,-9.39
17049,1948458,-2.3,105,-9.36
17050,1948590,3.6,110,-9.51
17051,1948644,-3.54,103,-9.43
17052,1948674,-9.81,101,-9.5
17053,1949010,-20.56,100,-9.66
17054,1949058,-45.87,100,-10.08
17055,1949130,0.47,124,-10.06
17056,1949196,-5.2,101,-9.98
17057,1949244,-19.93,100,-10.18
17058,1949346,-6.27,112,-10.18
17059,1949706,-2.19,108,-10.2
17060,1949760,15.52,125,-9.55
17061,1949796,-15.69,100,-9.65
17062,1949880,-0.33,125,-9.27
17063,1949910,-1.39,111,-9.34
17064,1950096,4.58,125,-8.82
17065,1950318,-4.14,102,-8.82
17066,1950420,-2.39,104,-8.52
17067,1950420,-2.29,110,-8.5
17068,1950510,-54.91,100,-9.04
17069,1950582,9.85,117,-8.88
17070,1950822,-2.06,121,-8.89
17071,1950918,-16.91,100,-9.05
17072,1951056,-4.8,106,-8.91
17073,1951110,-31.89,100,-9.2
17074,1951170,12.84,125,-9.02
17075,1951326,-4.14,124,-8.96
17076,1951542,3.62,120,-8.89
17077,1951566,-1.15,108,-8.98
17078,1951656,-30.18,100,-8.91
17079,1951716,-8.6,101,-8.91
17080,1951824,-2.33,109,-8.9
17081,1951962,1.41,106,-8.57
17082,1952256,-20.4,100,-8.7
17083,1952292,22.45,125,-8.13
17084,1952304,0.41,123,-8.14
17085,1952406,-0.77,115,-8.23
17086,1952424,-30.31,100,-8.34
17087,1952562,-11.03,100,-8.44
17088,1952904,-23.89,100,-8.58
17089,1952940,-2.53,108,-8.57
17090,1952988,-0.83,122,-8.68
17091,1953006,-33.8,100,-8.97
17092,1953078,-4.69,109,-9.11
17093,1953204,-2.27,107,-9.27
17094,1953588,-38.47,100,-9.68
17095,1953612,-4.34,101,-9.66
17096,1953654,11.94,125,-9.48
17097,1953666,3.59,121,-9.37
17098,1953678,-32.7,100,-9.68
17099,1953804,-20.2,100,-9.77
17100,1954212,-24.03,100,-10.03
17101,1954266,-15.86,100,-9.99
17102,1954290,-0.74,117,-9.97
17103,1954326,-4.43,108,-9.95
17104,1954404,22.14,125,-9.67
17105,1954554,23.08,125,-9.37
17106,1954812,-14.31,100,-9.44
17107,1954926,-25.74,100,-9.26
17108,1954986,9.07,120,-9.12
17109,1955004,-15.9,100,-9.22
17110,1955040,5.44,125,-9.02
17111,1955154,-36.52,100,-9.26
17112,1955418,-10.09,101,-9.38
17113,1955526,-12.04,100,-9.46
17114,1955586,-55.61,100,-9.9
17115,1955604,-17.72,100,-10.07
17116,1955706,-3.69,111,-10.05
17117,1955784,-5.31,105,-10.2
17118,1956102,-1.27,114,-10.28
17119,1956132,-4.16,101,-10.25
17120,1956186,-59.69,100,-10.62
17121,1956204,-41.83,100,-10.94
17122,1956312,-5.26,101,-10.84
17123,1956402,-3.09,103,-10.64
17124,1956720,-1.52,103,-10.81
17125,1956732,-36.39,100,-11.14
17126,1956810,-4.68,101,-11.14
17127,1956936,4.03,125,-11.12
17128,1957014,-2.99,117,-10.93
17129,1957032,-3.68,105,-10.56
17130,1957338,-3.09,103,-10.56
17131,1957410,-10.29,100,-10.63
17132,1957422,-2.07,115,-10.57
17133,1957542,-8.47,101,-10.14
17134,1957620,-7.95,101,-10.03
17135,1957632,-19.68,100,-9.8
17136,1958022,-37.96,100,-10.08
17137,1958088,5.26,125,-10.14
17138,1958094,-1.65,114,-10.11
17139,1958142,-21.61,100,-9.8
17140,1958232,-18.41,100,-9.92
17141,1958262,-1.31,107,-9.89
17142,1958622,-12.04,100,-9.78
17143,1958694,-6.95,101,-9.81
17144,1958694,-30.82,100,-10.11
17145,1958826,-1.71,114,-10.16
17146,1958832,-25.65,100,-10.12
17147,1958868,-5.56,101,-10.2
17148,1959222,-26.03,100,-10.14
17149,1959294,-27.37,100,-10.39
17150,1959342,-0.58,108,-10.43
17151,1959510,-0.79,107,-10.4
17152,1959516,-2.71,115,-10.33
17153,1959540,-3.49,118,-10.16
17154,1959822,-20.99,100,-9.91
17155,1959972,-0.12,113,-9.92
17156,1960092,0.33,125,-9.86
17157,1960122,-6.33,101,-9.73
17158,1960200,-3.25,110,-9.7
17159,1960260,12.24,125,-9.55
17160,1960524,9.14,117,-9.61
17161,1960632,-3.09,110,-9.49
17162,1960722,-32.55,100,-9.81
17163,1960842,0.69,125,-9.79
17164,1960860,-35.93,100,-10.2
17165,1960950,25.42,125,-9.9
17166,1961124,-60.46,100,-10.48
17167,1961310,-3.93,113,-10.5
17168,1961358,-2.33,106,-9.97
17169,1961442,-37.75,100,-10.45
17170,1961460,-15.36,100,-10.58
17171,1961664,-2.73,119,-10.44
17172,1961724,-32.79,100,-10.72
17173,1961910,-23.66,100,-10.64
17174,1961994,-1.13,106,-10.78
17175,1962078,-3.03,103,-10.76
17176,1962192,3.32,125,-10.77
17177,1962336,-4.85,102,-10.8
17178,1962378,2.77,119,-10.47
17179,1962534,-2.21,104,-10.41
17180,1962660,-4.05,111,-10.43
17181,1962714,-2.1,106,-10.46
17182,1962810,-3.63,103,-10.3
17183,1962978,-14.93,100,-10.67
17184,1963086,2.73,125,-10.65
17185,1963242,-2.2,118,-10.66
17186,1963266,-8.13,101,-10.44
17187,1963392,-6.19,113,-10.39
17188,1963410,-44.16,100,-10.59
17189,1963704,-2.67,103,-10.59
17190,1963728,23.29,125,-10.35
17191,1963992,-0.0,125,-10.02
17192,1964010,-16.17,100,-10.13
17193,1964016,8.91,125,-10.02
17194,1964100,-4.15,118,-9.67
17195,1964328,-24.03,100,-9.87
17196,1964454,22.68,125,-9.76
17197,1964598,-5.2,101,-9.85
17198,1964712,5.03,116,-9.47
17199,1964760,25.0,125,-9.02
17200,1964850,23.97,125,-8.54
17201,1965078,-1.36,125,-8.4
17202,1965150,2.09,116,-8.37
17203,1965348,0.65,125,-8.32
17204,1965378,-1.01,111,-8.55
17205,1965450,-11.37,100,-8.89
17206,1965498,-9.44,123,-8.85
17207,1965678,-14.85,100,-8.74
17208,1965900,37.93,125,-8.45
17209,1965966,-4.22,103,-8.33
17210,1965978,-12.07,100,-8.51
17211,1966056,-5.97,101,-8.2
17212,1966098,-56.88,100,-8.67
17213,1966278,-16.84,100,-8.72
17214,1966572,-10.74,101,-8.27
17215,1966590,0.86,115,-8.08
17216,1966650,-0.25,112,-8.05
17217,1966698,-25.76,100,-8.25
17218,1966782,-2.06,121,-8.26
17219,1967016,-2.51,123,-8.24
17220,1967172,-41.04,100,-8.06
17221,1967190,-35.06,100,-7.99
17222,1967250,-51.63,100,-8.45
17223,1967382,-13.75,100,-8.56
17224,1967448,7.49,125,-8.47
17225,1967760,7.36,124,-8.03
17226,1967772,-41.04,100,-8.4
17227,1967790,-51.53,100,-8.95
17228,1967856,-5.88,101,-8.98
17229,1968132,16.1,125,-8.78
17230,1968198,44.37,125,-8.31
17231,1968360,-35.39,100,-8.56
17232,1968390,-12.91,100,-8.67
17233,1968456,-11.3,100,-8.7
17234,1968522,-2.1,125,-8.64
17235,1968732,-12.9,100,-8.57
17236,1968840,-1.96,107,-8.21
17237,1968978,-4.11,103,-8.3
17238,1968990,-15.15,100,-8.44
17239,1969062,-8.9,101,-8.31
17240,1969122,-11.9,100,-8.25
17241,1969392,0.56,110,-8.23
17242,1969590,11.5,125,-7.99
17243,1969674,-5.34,114,-7.98
17244,1969716,-4.8,109,-7.72
17245,1969728,-8.78,101,-7.79
17246,1969728,-1.69,125,-7.55
17247,1970112,-0.41,120,-7.5
17248,1970274,-40.96,100,-7.65
17249,1970286,-1.25,116,-7.38
17250,1970322,-8.7,101,-7.47
17251,1970328,-19.5,100,-7.65
17252,1970478,31.21,125,-7.31
17253,1970844,-0.13,122,-7.28
17254,1970880,-4.68,101,-7.12
17255,1970886,-31.56,100,-7.43
17256,1970928,-48.42,100,-7.92
17257,1970940,-4.18,103,-7.9
17258,1971078,-19.6,100,-8.06
17259,1971480,-10.82,100,-8.29
17260,1971534,3.94,115,-8.34
17261,1971540,1.36,109,-8.3
17262,1971540,-25.65,100,-8.23
17263,1971678,25.95,125,-7.98
17264,1971720,-0.1,107,-7.62
17265,1972086,-10.14,101,-7.97
17266,1972140,-10.06,101,-7.47
17267,1972206,-2.42,111,-7.45
17268,1972242,5.34,117,-7.38
17269,1972278,-30.17,100,-7.3
17270,1972320,-19.07,100,-7.34
17271,1972686,-41.78,100,-7.73
17272,1972806,-3.27,111,-7.43
17273,1972806,-50.3,100,-7.7
17274,1972848,-7.05,101,-7.76
17275,1972920,-12.66,100,-7.86
17276,1972950,-3.78,112,-7.93
17277,1973292,-10.23,101,-7.98
17278,1973406,-39.18,100,-8.4
17279,1973478,0.37,112,-8.38
17280,1973490,-3.75,107,-8.37
17281,1973550,-32.98,100,-8.68
17282,1973670,4.69,125,-8.6
17283,1973892,-24.44,100,-8.69
17284,1974006,-26.37,100,-8.98
17285,1974090,-35.75,100,-9.32
17286,1974174,-3.31,104,-9.27
17287,1974228,27.57,125,-8.93
17288,1974276,-6.07,101,-8.55
17289,1974492,-41.24,100,-8.94
17290,1974648,-2.27,107,-9.19
17291,1974696,-3.28,101,-9.23
17292,1974816,-4.04,107,-9.11
17293,1974876,-32.83,100,-9.52
17294,1974876,-0.58,108,-9.49
17295,1975092,-23.71,100,-9.48
17296,1975398,7.14,125,-9.64
17297,1975422,-6.12,101,-9.65
17298,1975446,11.54,125,-9.58
17299,1975482,-10.18,101,-9.94
17300,1975488,-1.14,102,-10.19
17301,1975698,-6.48,101,-10.24
17302,1976022,-20.97,100,-10.47
17303,1976046,-36.52,100,-10.84
17304,1976064,-2.33,111,-10.85
17305,1976082,-10.46,100,-10.84
17306,1976094,-9.83,101,-10.85
17307,1976298,-29.77,100,-11.0
17308,1976682,-18.78,100,-11.56
17309,1976688,-4.66,111,-11.57
17310,1976694,-33.49,100,-11.78
17311,1976784,-2.98,120,-11.75
17312,1976796,6.01,125,-11.12
17313,1976898,-13.99,100,-11.1
17314,1977294,-3.03,102,-11.02
17315,1977324,-3.63,106,-11.06
17316,1977444,7.64,125,-10.98
17317,1977486,-7.13,115,-10.8
17318,1977528,-2.15,105,-10.8
17319,1977534,2.66,125,-10.75
17320,1977900,-5.61,101,-10.39
17321,1977930,-10.29,101,-10.15
17322,1978116,-5.09,112,-9.68
17323,1978182,-0.99,108,-9.55
17324,1978200,-2.01,112,-9.65
17325,1978236,11.97,125,-9.6
17326,1978500,-17.28,100,-9.36
17327,1978560,-3.19,105,-8.88
17328,1978722,-9.12,101,-8.91
17329,1978782,-31.72,100,-9.39
17330,1978800,-22.65,100,-10.06
17331,1978842,-7.95,101,-9.79
17332,1979100,-19.8,100,-9.86
17333,1979166,-7.54,101,-9.82
17334,1979382,-26.81,100,-10.06
17335,1979400,-49.39,100,-10.43
17336,1979442,-15.94,100,-10.57
17337,1979472,5.08,125,-10.48
17338,1979850,-2.26,125,-10.35
17339,1979916,1.4,125,-10.25
17340,1980000,-11.6,100,-10.24
17341,1980072,-34.89,100,-10.6
17342,1980090,0.11,108,-10.71
17343,1980132,2.27,125,-10.63
17344,1980468,-4.43,103,-10.63
17345,1980552,-3.53,106,-10.58
17346,1980600,-11.3,100,-10.67
17347,1980738,-6.07,101,-10.73
17348,1980744,-4.73,112,-10.37
17349,1980840,16.88,125,-10.19
17350,1981068,-21.18,100,-10.31
17351,1981158,-7.22,101,-10.19
17352,1981200,-38.48,100,-10.89
17353,1981344,-33.74,100,-11.22
17354,1981380,-4.95,107,-11.23
17355,1981440,-20.52,100,-11.11
17356,1981668,-37.1,100,-11.0
17357,1981758,-44.79,100,-11.41
17358,1981800,-21.94,100,-11.43
17359,1982040,-13.12,100,-11.45
17360,1982052,4.08,118,-11.45
17361,1982094,0.83,119,-11.46
17362,1982358,-11.03,100,-11.31
17363,1982418,9.02,125,-11.48
17364,1982550,14.07,125,-11.34
17365,1982712,-3.89,110,-11.28
17366,1982736,-3.97,107,-11.22
17367,1982784,-5.92,124,-11.25
17368,1982964,-7.63,101,-11.38
17369,1983054,-1.83,106,-11.1
17370,1983234,12.39,114,-10.78
17371,1983384,-17.29,100,-10.54
17372,1983444,-1.3,118,-10.52
17373,1983462,16.0,125,-9.86
17374,1983588,-3.73,104,-9.82
17375,1983654,-24.98,100,-9.95
17376,1983834,-53.23,100,-10.44
17377,1983984,-10.46,100,-10.44
17378,1984074,-1.01,102,-10.06
17379,1984194,6.45,125,-10.0
17380,1984254,-10.23,100,-10.06
17381,1984338,24.16,125,-9.49
17382,1984554,-1.72,120,-9.56
17383,1984584,-35.02,100,-9.66
17384,1984686,-4.11,102,-9.44
17385,1984794,-10.23,100,-9.18
17386,1984860,-6.73,101,-9.22
17387,1984986,-1.53,108,-9.51
17388,1985184,-11.37,100,-9.56
17389,1985304,27.52,125,-8.88
